EpRewMean	EpLenMean	KLOldNew	Entropy	EVBefore	EVAfter	TimestepsSoFar
-536.179	200.0	0.00301602	1.33879	0.624158967305	0.624520142743	416000
-611.449	200.0	0.00242783	1.33777	0.709402744418	0.710192481167	418600
-598.86	200.0	0.00241575	1.33678	0.687820048682	0.689463418919	421200
-460.491	200.0	0.00225654	1.33565	0.641171651104	0.655630921273	423800
-631.295	200.0	0.00133787	1.33472	0.659097627626	0.676624567565	426400
-645.482	200.0	0.00134918	1.33345	0.729835035455	0.731151939563	429000
-532.651	200.0	0.00262742	1.33203	0.632208846025	0.638640322985	431600
-559.61	200.0	0.00346566	1.33052	0.619545256463	0.62769629238	434200
-614.059	200.0	0.00216032	1.32909	0.675887270248	0.682720837949	436800
-511.433	200.0	0.00144228	1.32769	0.668645402721	0.676150700297	439400
-578.245	200.0	0.000370566	1.32617	0.699821170902	0.711148080369	442000
-547.876	200.0	0.00146178	1.32465	0.700413054077	0.705259705663	444600
-580.49	200.0	0.00189658	1.323	0.695664591186	0.69889615721	447200
-493.112	200.0	0.00293417	1.32111	0.70431026457	0.709520293923	449800
-516.963	200.0	0.011926	1.31946	0.718091352033	0.719583406939	452400
-513.019	200.0	0.00267179	1.31861	0.71665549499	0.725979740056	455000
-559.116	200.0	0.00126139	1.31787	0.672485497951	0.679950057791	457600
-473.612	200.0	0.00244627	1.31702	0.551709183588	0.556838986811	460200
-610.11	200.0	0.00146437	1.31634	0.675385085153	0.681837188285	462800
-560.933	200.0	0.000727464	1.31592	0.675464791814	0.679623248603	465400
-524.762	200.0	0.0064943	1.31561	0.731821962113	0.737674545257	468000
-500.099	200.0	0.00539734	1.31529	0.666324408364	0.6740413122	470600
-524.635	200.0	0.00425754	1.31478	0.676624747716	0.702518426682	473200
-484.297	200.0	0.00146574	1.31456	0.695087069391	0.700397054035	475800
-507.535	200.0	0.00160751	1.31445	0.692946764954	0.694077215735	478400
-512.218	200.0	0.00222361	1.31422	0.713623975567	0.716430227684	481000
-568.494	200.0	0.00128779	1.31386	0.681718392817	0.689624391462	483600
-491.699	200.0	0.00102887	1.31346	0.671621876273	0.676434549559	486200
-609.095	200.0	0.00106824	1.31297	0.584621396097	0.601162365807	488800
-521.863	200.0	0.00102914	1.31225	0.549448293402	0.575245571908	491400
-526.635	200.0	0.00044772	1.31152	0.60153322778	0.605875798214	494000
-517.089	200.0	0.00335247	1.31056	0.559015774007	0.577188731127	496600
-473.21	200.0	0.00340025	1.30994	0.607575162582	0.617439703487	499200
-514.243	200.0	0.00483547	1.30945	0.707220640144	0.712770120188	501800
-519.513	200.0	0.00109356	1.30907	0.658125611457	0.675856063931	504400
-486.943	200.0	0.000542837	1.30876	0.667472028339	0.6731405384	507000
-425.817	200.0	0.00166045	1.30824	0.609250164613	0.613200439201	509600
-519.804	200.0	0.00119682	1.30768	0.748444106913	0.749796256243	512200
-532.1	200.0	0.000985608	1.30736	0.7523441209	0.754197846477	514800
-513.483	200.0	0.00284154	1.30645	0.789396279509	0.792976992942	517400
-487.535	200.0	0.00276824	1.30552	0.713425112349	0.71934695448	520000
-473.696	200.0	0.00315279	1.30438	0.701323902287	0.709566547483	522600
-448.042	200.0	0.00182936	1.30342	0.693700907865	0.700452101343	525200
