EpRewMean	EpLenMean	KLOldNew	Entropy	EVBefore	EVAfter	TimestepsSoFar
173.0	173.0	0.000396164	0.544927	0.238554519548	0.431249038491	26250
193.833333333	193.833333333	0.00100662	0.55489	0.481093020836	0.579915790796	27413
187.333333333	187.333333333	0.000287125	0.539312	0.0988549671805	0.278319197887	28537
189.0	189.0	0.00058338	0.521542	-1.98380361652	0.344927457642	29671
192.5	192.5	0.000233472	0.534385	0.197123500094	0.382021850585	30826
189.5	189.5	0.000189195	0.514554	0.635461828824	0.747390135303	31963
200.0	200.0	0.000395699	0.525989	0.570348307829	0.665888816024	33163
200.0	200.0	0.000120058	0.537254	0.0170706645903	0.368419848537	34363
200.0	200.0	0.000136907	0.529175	0.107728652918	0.507600706188	35563
200.0	200.0	5.11318e-05	0.529958	0.36081033561	0.632324769307	36763
200.0	200.0	8.86999e-05	0.529667	0.331855566934	0.49566757395	37963
196.0	196.0	0.000161614	0.52801	-0.622918842485	0.769835634973	39139
198.0	198.0	0.000349752	0.52828	0.493314658869	0.746234602817	40327
176.666666667	176.666666667	0.00021543	0.521222	0.118397671452	0.365814744441	41387
200.0	200.0	0.00018832	0.527837	0.489308639488	0.787894949653	42587
200.0	200.0	5.64158e-05	0.525591	0.292717642367	0.407733450855	43787
200.0	200.0	3.33452e-05	0.527833	0.487592783534	0.576102805008	44987
187.5	187.5	5.79756e-05	0.52257	0.398064398276	0.462139208515	46112
196.5	196.5	0.000195989	0.521815	0.427093313971	0.479289323737	47291
200.0	200.0	0.000103475	0.516559	0.647767148172	0.8153351642	48491
200.0	200.0	0.00012684	0.519637	0.238389979636	0.492938706976	49691
200.0	200.0	0.000174314	0.511852	0.557813344895	0.638061427845	50891
200.0	200.0	3.93111e-05	0.518653	0.31473304353	0.55671123586	52091
200.0	200.0	0.000582714	0.507872	0.440478424429	0.716460805078	53291
200.0	200.0	7.01582e-05	0.511797	0.715281579497	0.798230539412	54491
200.0	200.0	1.22376e-05	0.508113	0.819342862334	0.841397838561	55691
200.0	200.0	1.09085e-05	0.511571	0.850672139059	0.865803189414	56891
200.0	200.0	2.11189e-05	0.515887	0.757935829152	0.780555996474	58091
196.0	196.0	8.59483e-06	0.513852	0.388637144104	0.581305954848	59267
198.666666667	198.666666667	1.41218e-05	0.51604	0.708069479209	0.88929342691	60459
200.0	200.0	7.17133e-06	0.509227	0.704781396094	0.755463799582	61659
200.0	200.0	1.29169e-05	0.511582	0.701648216532	0.738942725842	62859
200.0	200.0	2.60041e-05	0.512171	0.608441145665	0.668762859367	64059
200.0	200.0	5.28198e-05	0.502149	0.608310578613	0.649641359421	65259
200.0	200.0	0.000139435	0.508766	0.842317755181	0.865955776065	66459
200.0	200.0	7.19873e-05	0.505914	0.316309960299	0.479685147678	67659
197.666666667	197.666666667	4.83696e-05	0.504618	0.325808575495	0.401816083118	68845
200.0	200.0	2.85472e-05	0.507103	0.636911999645	0.872245602777	70045
200.0	200.0	0.000109238	0.502362	0.535341447498	0.761150278074	71245
200.0	200.0	1.74814e-05	0.508876	0.762410432263	0.820383861352	72445
199.833333333	199.833333333	0.000196902	0.509887	0.797602073097	0.89091460065	73644
200.0	200.0	2.19218e-05	0.497831	0.705476399895	0.759615822302	74844
200.0	200.0	0.000811103	0.505734	0.865276119649	0.906828852955	76044
200.0	200.0	0.000744527	0.510943	0.662075543701	0.776801109614	77244
200.0	200.0	0.000133961	0.503735	0.452290184379	0.6483113354	78444
200.0	200.0	0.00106688	0.502727	0.671724452508	0.747572355378	79644
200.0	200.0	0.000571816	0.498109	0.531276707465	0.631374661942	80844
200.0	200.0	0.000522003	0.494683	0.0682325812866	0.570058266871	82044
200.0	200.0	0.000359619	0.492686	0.475710690361	0.52249838309	83244
200.0	200.0	0.000359805	0.497673	0.610901067037	0.769791234545	84444
200.0	200.0	0.000193586	0.501508	-0.408963507932	0.290598790178	85644
184.166666667	184.166666667	0.000207345	0.493804	0.173918244981	0.321667366091	86749
200.0	200.0	0.000549399	0.497985	0.401899993485	0.512133714079	87949
200.0	200.0	0.000356115	0.494366	0.439473077791	0.640996042607	89149
187.833333333	187.833333333	0.000812748	0.48672	-0.284906797808	0.338218373263	90276
200.0	200.0	0.000449552	0.501102	0.198216605471	0.308448174353	91476
200.0	200.0	0.000396043	0.501632	-0.441267377953	0.28205837057	92676
192.333333333	192.333333333	0.000190157	0.511136	-0.0750404935089	0.282495908175	93830
188.833333333	188.833333333	0.000219567	0.509733	0.290790223698	0.398048038007	94963
198.833333333	198.833333333	3.75552e-05	0.511094	0.461119601899	0.609385677473	96156
198.666666667	198.666666667	3.28814e-05	0.502281	-0.0843808050541	0.335469087061	97348
179.166666667	179.166666667	2.106e-05	0.508171	0.344110396238	0.394096965802	98423
170.857142857	170.857142857	1.01865e-05	0.491174	0.388220977089	0.509290011384	99619
190.666666667	190.666666667	6.61518e-06	0.506009	0.237406226995	0.575661597619	100763
200.0	200.0	4.64316e-05	0.514531	0.0424275661273	0.763142120889	101963
196.333333333	196.333333333	1.59093e-05	0.505429	-1.22370658475	0.43077947178	103141
196.5	196.5	5.87154e-05	0.499721	0.412086628015	0.471128161199	104320
181.833333333	181.833333333	0.000116217	0.507478	-0.746853064963	0.455669065224	105411
195.333333333	195.333333333	5.79491e-05	0.502011	0.202131613766	0.309356211073	106583
200.0	200.0	1.27439e-05	0.504663	0.13024950954	0.43909419562	107783
200.0	200.0	6.05581e-06	0.500154	0.30124014556	0.634867809658	108983
193.166666667	193.166666667	1.7431e-05	0.501113	0.339388289674	0.443067515599	110142
200.0	200.0	8.12884e-05	0.506802	0.253526917056	0.569455525228	111342
195.333333333	195.333333333	0.00012832	0.514055	-0.0255660709618	0.414984566968	112514
200.0	200.0	5.33998e-05	0.511243	0.247964197616	0.375108374746	113714
200.0	200.0	8.04985e-05	0.504602	0.0113026707904	0.393023522702	114914
